"sid","entry","irt","fpatchnum","fpatchitem","fitemsfromend","flastitem","meanirt","catitem"
"3965",113,"cobra",233,30,1,1,1,243,35
"3966",113,"lobster",788,31,1,1,1,243,36
"3967",36,"mammal",404,1,1,1,1,160.333333333333,1
"3968",36,"crane",190,2,1,1,1,160.333333333333,2
"3969",36,"dog",182,3,1,1,1,160.333333333333,3
"3970",36,"chick",101,4,1,1,1,160.333333333333,4
"3971",36,"unicorn",96,5,1,1,1,160.333333333333,5
"3972",36,"moose",101,6,1,1,1,160.333333333333,6
"3973",36,"coyote",98,7,1,1,1,160.333333333333,7
"3974",36,"hornet",103,8,1,1,1,160.333333333333,8
"3975",36,"bass",105,9,1,1,1,160.333333333333,9
"3976",36,"mouse",133,10,1,1,1,160.333333333333,10
"3977",36,"rooster",258,11,1,1,1,160.333333333333,11
"3978",36,"kitten",253,12,1,1,1,160.333333333333,12
"3979",36,"insect",218,13,1,1,1,160.333333333333,13
"3980",36,"ape",351,14,1,1,1,160.333333333333,14
"3981",36,"oyster",185,15,1,1,1,160.333333333333,15
"3982",36,"dove",154,16,1,2,0,160.333333333333,16
"3983",36,"goose",144,16,2,1,1,160.333333333333,17
"3984",36,"beetle",80,17,1,1,1,160.333333333333,18
"3985",36,"whale",95,18,1,2,0,160.333333333333,19
"3986",36,"penguin",103,18,2,1,1,160.333333333333,20
"3987",36,"squirrel",131,19,1,1,1,160.333333333333,21
"3988",36,"giraffe",144,20,1,1,1,160.333333333333,22
"3989",36,"coyote",145,21,1,1,1,160.333333333333,23
"3990",36,"grizzly",97,22,1,1,1,160.333333333333,24
"3991",36,"butterfly",96,23,1,1,1,160.333333333333,25
"3992",36,"hog",121,24,1,2,0,160.333333333333,26
"3993",36,"lamb",250,24,2,1,1,160.333333333333,27
"3994",36,"salmon",261,25,1,1,1,160.333333333333,28
"3995",36,"dolphin",111,26,1,1,1,160.333333333333,29
"3996",36,"reptile",90,27,1,1,1,160.333333333333,30
"3997",36,"wolf",242,28,1,1,1,160.333333333333,31
"3998",36,"tiger",136,29,1,1,1,160.333333333333,32
"3999",36,"hen",215,30,1,1,1,160.333333333333,33
"4000",36,"coral",132,31,1,1,1,160.333333333333,34
"4001",36,"pike",96,32,1,1,1,160.333333333333,35
"4002",36,"rooster",151,33,1,1,1,160.333333333333,36
"4003",84,"mule",446,1,1,1,1,131.666666666667,1
"4004",84,"butterfly",122,2,1,1,1,131.666666666667,2
"4005",84,"robin",81,3,1,1,1,131.666666666667,3
"4006",84,"skunk",81,4,1,1,1,131.666666666667,4
"4007",84,"octopus",79,5,1,1,1,131.666666666667,5
"4008",84,"ape",97,6,1,1,1,131.666666666667,6
"4009",84,"whale",87,7,1,1,1,131.666666666667,7
"4010",84,"owl",99,8,1,1,1,131.666666666667,8
"4011",84,"porpoise",113,9,1,1,1,131.666666666667,9
"4012",84,"chick",106,10,1,1,1,131.666666666667,10
"4013",84,"raccoon",135,11,1,1,1,131.666666666667,11
"4014",84,"swan",227,12,1,2,0,131.666666666667,12
"4015",84,"duck",110,12,2,1,1,131.666666666667,13
"4016",84,"mosquito",117,13,1,1,1,131.666666666667,14
"4017",84,"crow",118,14,1,1,1,131.666666666667,15
"4018",84,"seal",121,15,1,1,1,131.666666666667,16
"4019",84,"wasp",112,16,1,1,1,131.666666666667,17
"4020",84,"stag",97,17,1,1,1,131.666666666667,18
"4021",84,"barracuda",135,18,1,1,1,131.666666666667,19
"4022",84,"pig",133,19,1,1,1,131.666666666667,20
"4023",84,"quail",118,20,1,1,1,131.666666666667,21
"4024",84,"caterpillar",171,21,1,1,1,131.666666666667,22
"4025",84,"possum",144,22,1,1,1,131.666666666667,23
"4026",84,"buffalo",130,23,1,2,0,131.666666666667,24
"4027",84,"monkey",99,23,2,1,1,131.666666666667,25
"4028",84,"bunny",130,24,1,1,1,131.666666666667,26
"4029",84,"cat",113,25,1,2,0,131.666666666667,27
"4030",84,"kitten",133,25,2,1,1,131.666666666667,28
"4031",84,"tick",116,26,1,1,1,131.666666666667,29
"4032",84,"reindeer",165,27,1,1,1,131.666666666667,30
"4033",84,"beaver",107,28,1,2,0,131.666666666667,31
"4034",84,"penguin",119,28,2,1,1,131.666666666667,32
"4035",84,"ram",211,29,1,1,1,131.666666666667,33
"4036",84,"frog",135,30,1,2,0,131.666666666667,34
"4037",84,"dolphin",159,30,2,1,1,131.666666666667,35
"4038",84,"tortoise",74,31,1,1,1,131.666666666667,36
"4039",21,"salmon",444,1,1,1,1,142.805555555556,1
"4040",21,"toad",111,2,1,1,1,142.805555555556,2
"4041",21,"ape",95,3,1,1,1,142.805555555556,3
"4042",21,"tick",79,4,1,1,1,142.805555555556,4
"4043",21,"zebra",74,5,1,1,1,142.805555555556,5
"4044",21,"hawk",94,6,1,1,1,142.805555555556,6
"4045",21,"hog",108,7,1,1,1,142.805555555556,7
"4046",21,"rat",120,8,1,1,1,142.805555555556,8
"4047",21,"bull",133,9,1,1,1,142.805555555556,9
"4048",21,"sheep",141,10,1,1,1,142.805555555556,10
"4049",21,"octopus",102,11,1,2,0,142.805555555556,11
"4050",21,"dolphin",118,11,2,1,1,142.805555555556,12
"4051",21,"tiger",93,12,1,2,0,142.805555555556,13
"4052",21,"cougar",92,12,2,1,1,142.805555555556,14
"4053",21,"robin",87,13,1,2,0,142.805555555556,15
"4054",21,"cardinal",112,13,2,1,1,142.805555555556,16
"4055",21,"clam",125,14,1,1,1,142.805555555556,17
"4056",21,"seagull",119,15,1,1,1,142.805555555556,18
"4057",21,"ox",131,16,1,1,1,142.805555555556,19
"4058",21,"tortoise",119,17,1,1,1,142.805555555556,20
"4059",21,"whale",224,18,1,1,1,142.805555555556,21
"4060",21,"bison",89,19,1,1,1,142.805555555556,22
"4061",21,"mammal",304,20,1,1,1,142.805555555556,23
"4062",21,"pigeon",127,21,1,2,0,142.805555555556,24
"4063",21,"bluejay",259,21,2,1,1,142.805555555556,25
"4064",21,"kangaroo",104,22,1,1,1,142.805555555556,26
"4065",21,"crow",81,23,1,1,1,142.805555555556,27
"4066",21,"bug",111,24,1,1,1,142.805555555556,28
"4067",21,"eagle",77,25,1,1,1,142.805555555556,29
"4068",21,"flea",275,26,1,1,1,142.805555555556,30
"4069",21,"turkey",266,27,1,1,1,142.805555555556,31
"4070",21,"butterfly",269,28,1,1,1,142.805555555556,32
"4071",21,"deer",123,29,1,1,1,142.805555555556,33
"4072",21,"cricket",128,30,1,1,1,142.805555555556,34
"4073",21,"squid",129,31,1,1,1,142.805555555556,35
"4074",21,"porcupine",78,32,1,1,1,142.805555555556,36
"4075",17,"raccoon",274,1,1,2,0,206.805555555556,1
"4076",17,"cub",175,1,2,1,1,206.805555555556,2
"4077",17,"flea",192,2,1,1,1,206.805555555556,3
"4078",17,"ram",192,3,1,1,1,206.805555555556,4
"4079",17,"butterfly",138,4,1,1,1,206.805555555556,5
"4080",17,"cat",140,5,1,1,1,206.805555555556,6
"4081",17,"whale",106,6,1,1,1,206.805555555556,7
"4082",17,"anteater",93,7,1,1,1,206.805555555556,8
"4083",17,"worm",104,8,1,1,1,206.805555555556,9
"4084",17,"snake",146,9,1,1,1,206.805555555556,10
"4085",17,"porpoise",90,10,1,2,0,206.805555555556,11
"4086",17,"octopus",91,10,2,1,1,206.805555555556,12
"4087",17,"insect",103,11,1,1,1,206.805555555556,13
"4088",17,"clam",406,12,1,2,0,206.805555555556,14
"4089",17,"toad",1288,12,2,1,1,206.805555555556,15
"4090",17,"tick",141,13,1,2,0,206.805555555556,16
"4091",17,"beetle",93,13,2,1,1,206.805555555556,17
"4092",17,"mammal",98,14,1,1,1,206.805555555556,18
"4093",17,"bluejay",98,15,1,2,0,206.805555555556,19
"4094",17,"owl",125,15,2,1,1,206.805555555556,20
"4095",17,"squirrel",150,16,1,1,1,206.805555555556,21
"4096",17,"spider",170,17,1,2,0,206.805555555556,22
"4097",17,"hog",96,17,2,1,1,206.805555555556,23
"4098",17,"quail",281,18,1,1,1,206.805555555556,24
"4099",17,"otter",590,19,1,1,1,206.805555555556,25
"4100",17,"reptile",136,20,1,1,1,206.805555555556,26
"4101",17,"penguin",237,21,1,1,1,206.805555555556,27
"4102",17,"panther",138,22,1,2,0,206.805555555556,28
"4103",17,"elephant",168,22,2,1,1,206.805555555556,29
"4104",17,"kitten",132,23,1,1,1,206.805555555556,30
"4105",17,"fox",83,24,1,2,0,206.805555555556,31
"4106",17,"cougar",82,24,2,1,1,206.805555555556,32
"4107",17,"sheep",175,25,1,1,1,206.805555555556,33
"4108",17,"barracuda",139,26,1,1,1,206.805555555556,34
"4109",17,"porcupine",618,27,1,2,0,206.805555555556,35
"4110",17,"rat",157,27,2,1,1,206.805555555556,36
"4111",115,"cow",498,1,1,1,1,149.805555555556,1
"4112",115,"goose",113,2,1,3,0,149.805555555556,2
"4113",115,"owl",85,2,2,2,0,149.805555555556,3
"4114",115,"crow",90,2,3,1,1,149.805555555556,4
"4115",115,"unicorn",110,3,1,1,1,149.805555555556,5
"4116",115,"gull",96,4,1,2,0,149.805555555556,6
"4117",115,"ewe",120,4,2,1,1,149.805555555556,7
"4118",115,"alligator",100,5,1,1,1,149.805555555556,8
"4119",115,"stallion",117,6,1,1,1,149.805555555556,9
"4120",115,"parrot",108,7,1,1,1,149.805555555556,10
"4121",115,"squirrel",86,8,1,1,1,149.805555555556,11
"4122",115,"camel",125,9,1,1,1,149.805555555556,12
"4123",115,"dinosaur",112,10,1,1,1,149.805555555556,13
"4124",115,"cardinal",107,11,1,1,1,149.805555555556,14
"4125",115,"giraffe",129,12,1,2,0,149.805555555556,15
"4126",115,"gorilla",136,12,2,1,1,149.805555555556,16
"4127",115,"sparrow",134,13,1,1,1,149.805555555556,17
"4128",115,"walrus",126,14,1,1,1,149.805555555556,18
"4129",115,"kitten",135,15,1,1,1,149.805555555556,19
"4130",115,"caterpillar",107,16,1,1,1,149.805555555556,20
"4131",115,"otter",185,17,1,1,1,149.805555555556,21
"4132",115,"turkey",123,18,1,2,0,149.805555555556,22
"4133",115,"lamb",82,18,2,1,1,149.805555555556,23
"4134",115,"porcupine",84,19,1,1,1,149.805555555556,24
"4135",115,"deer",138,20,1,2,0,149.805555555556,25
"4136",115,"cougar",130,20,2,1,1,149.805555555556,26
"4137",115,"ram",129,21,1,1,1,149.805555555556,27
"4138",115,"beetle",113,22,1,1,1,149.805555555556,28
"4139",115,"fox",137,23,1,1,1,149.805555555556,29
"4140",115,"human",157,24,1,1,1,149.805555555556,30
"4141",115,"robin",80,25,1,1,1,149.805555555556,31
"4142",115,"horse",133,26,1,1,1,149.805555555556,32
"4143",115,"possum",80,27,1,1,1,149.805555555556,33
"4144",115,"gazelle",182,28,1,2,0,149.805555555556,34
"4145",115,"lion",801,28,2,1,1,149.805555555556,35
"4146",115,"chicken",205,29,1,1,1,149.805555555556,36
"4147",94,"bluejay",951,1,1,2,0,186.756756756757,1
"4148",94,"goose",176,1,2,1,1,186.756756756757,2
"4149",94,"crocodile",130,2,1,1,1,186.756756756757,3
"4150",94,"crane",105,3,1,1,1,186.756756756757,4
"4151",94,"shrimp",122,4,1,1,1,186.756756756757,5
"4152",94,"tick",81,5,1,1,1,186.756756756757,6
"4153",94,"dove",127,6,1,1,1,186.756756756757,7
"4154",94,"wolf",136,7,1,2,0,186.756756756757,8
"4155",94,"raccoon",102,7,2,1,1,186.756756756757,9
"4156",94,"whale",151,8,1,1,1,186.756756756757,10
"4157",94,"doe",724,9,1,1,1,186.756756756757,11
"4158",94,"lion",157,10,1,2,0,186.756756756757,12
"4159",94,"buffalo",126,10,2,1,1,186.756756756757,13
"4160",94,"buffalo",126,11,1,2,0,186.756756756757,14
"4161",94,"bison",361,11,2,1,1,186.756756756757,15
"4162",94,"scallop",147,12,1,1,1,186.756756756757,16
"4163",94,"lamb",129,13,1,1,1,186.756756756757,17
"4164",94,"beetle",125,14,1,1,1,186.756756756757,18
"4165",94,"moose",515,15,1,1,1,186.756756756757,19
"4166",94,"swan",225,16,1,1,1,186.756756756757,20
"4167",94,"cattle",146,17,1,1,1,186.756756756757,21
"4168",94,"grizzly",120,18,1,2,0,186.756756756757,22
"4169",94,"cougar",151,18,2,1,1,186.756756756757,23
"4170",94,"chick",145,19,1,2,0,186.756756756757,24
"4171",94,"cow",123,19,2,1,1,186.756756756757,25
"4172",94,"bird",89,20,1,1,1,186.756756756757,26
"4173",94,"lamb",97,21,1,1,1,186.756756756757,27
"4174",94,"anteater",163,22,1,1,1,186.756756756757,28
"4175",94,"mosquito",119,23,1,1,1,186.756756756757,29
"4176",94,"rooster",162,24,1,1,1,186.756756756757,30
"4177",94,"tuna",124,25,1,1,1,186.756756756757,31
"4178",94,"buck",150,26,1,1,1,186.756756756757,32
"4179",94,"hen",101,27,1,1,1,186.756756756757,33
"4180",94,"gull",94,28,1,1,1,186.756756756757,34
"4181",94,"gazelle",90,29,1,1,1,186.756756756757,35
"4182",94,"calf",127,30,1,1,1,186.756756756757,36
"4183",94,"antelope",193,31,1,1,1,186.756756756757,37
"4184",122,"cat",247,1,1,1,1,126.648648648649,1
"4185",122,"beaver",122,2,1,2,0,126.648648648649,2
"4186",122,"mink",166,2,2,1,1,126.648648648649,3
"4187",122,"owl",163,3,1,2,0,126.648648648649,4
"4188",122,"parrot",132,3,2,1,1,126.648648648649,5
"4189",122,"hog",149,4,1,1,1,126.648648648649,6
"4190",122,"cattle",104,5,1,1,1,126.648648648649,7
"4191",122,"colt",118,6,1,2,0,126.648648648649,8
"4192",122,"goat",165,6,2,1,1,126.648648648649,9
"4193",122,"moose",116,7,1,1,1,126.648648648649,10
"4194",122,"bunny",131,8,1,1,1,126.648648648649,11
"4195",122,"shrimp",120,9,1,1,1,126.648648648649,12
"4196",122,"chimpanzee",117,10,1,2,0,126.648648648649,13
"4197",122,"gazelle",99,10,2,1,1,126.648648648649,14
"4198",122,"gazelle",99,11,1,2,0,126.648648648649,15
"4199",122,"deer",95,11,2,1,1,126.648648648649,16
"4200",122,"pony",89,12,1,1,1,126.648648648649,17
"4201",122,"butterfly",111,13,1,1,1,126.648648648649,18
"4202",122,"kangaroo",105,14,1,1,1,126.648648648649,19
"4203",122,"gorilla",110,15,1,1,1,126.648648648649,20
"4204",122,"grasshopper",93,16,1,2,0,126.648648648649,21
"4205",122,"caterpillar",130,16,2,1,1,126.648648648649,22
"4206",122,"quail",89,17,1,1,1,126.648648648649,23
"4207",122,"oyster",86,18,1,1,1,126.648648648649,24
"4208",122,"pig",110,19,1,2,0,126.648648648649,25
"4209",122,"snake",97,19,2,1,1,126.648648648649,26
"4210",122,"otter",97,20,1,1,1,126.648648648649,27
"4211",122,"chicken",120,21,1,2,0,126.648648648649,28
"4212",122,"hen",117,21,2,1,1,126.648648648649,29
"4213",122,"crocodile",97,22,1,1,1,126.648648648649,30
"4214",122,"chick",145,23,1,2,0,126.648648648649,31
"4215",122,"sheep",168,23,2,1,1,126.648648648649,32
"4216",122,"lion",137,24,1,2,0,126.648648648649,33
"4217",122,"cobra",257,24,2,1,1,126.648648648649,34
"4218",122,"beaver",140,25,1,1,1,126.648648648649,35
"4219",122,"cat",141,26,1,1,1,126.648648648649,36
"4220",122,"porpoise",104,27,1,1,1,126.648648648649,37
"4221",3,"bird",144,1,1,1,1,123.666666666667,1
"4222",3,"fish",85,2,1,1,1,123.666666666667,2
"4223",3,"chick",82,3,1,1,1,123.666666666667,3
"4224",3,"tiger",124,4,1,1,1,123.666666666667,4
"4225",3,"bee",78,5,1,2,0,123.666666666667,5
"4226",3,"tick",107,5,2,1,1,123.666666666667,6
"4227",3,"quail",94,6,1,1,1,123.666666666667,7
"4228",3,"human",132,7,1,1,1,123.666666666667,8
"4229",3,"worm",99,8,1,1,1,123.666666666667,9
"4230",3,"anteater",180,9,1,1,1,123.666666666667,10
"4231",3,"spider",166,10,1,1,1,123.666666666667,11
"4232",3,"rabbit",96,11,1,1,1,123.666666666667,12
"4233",3,"scallop",98,12,1,2,0,123.666666666667,13
"4234",3,"coral",142,12,2,1,1,123.666666666667,14
"4235",3,"robin",80,13,1,1,1,123.666666666667,15
"4236",3,"ram",133,14,1,2,0,123.666666666667,16
"4237",3,"chicken",122,14,2,1,1,123.666666666667,17
"4238",3,"cat",156,15,1,1,1,123.666666666667,18
"4239",3,"deer",120,16,1,1,1,123.666666666667,19
"4240",3,"pike",123,17,1,1,1,123.666666666667,20
"4241",3,"mole",210,18,1,1,1,123.666666666667,21
"4242",3,"ape",182,19,1,1,1,123.666666666667,22
"4243",3,"rooster",140,20,1,1,1,123.666666666667,23
"4244",3,"reptile",131,21,1,1,1,123.666666666667,24
"4245",3,"ewe",132,22,1,1,1,123.666666666667,25
"4246",3,"grasshopper",115,23,1,1,1,123.666666666667,26
"4247",3,"owl",129,24,1,1,1,123.666666666667,27
"4248",3,"octopus",129,25,1,1,1,123.666666666667,28
"4249",3,"ox",89,26,1,1,1,123.666666666667,29
"4250",3,"tiger",99,27,1,1,1,123.666666666667,30
"4251",3,"hare",117,28,1,1,1,123.666666666667,31
"4252",3,"chick",119,29,1,1,1,123.666666666667,32
"4253",3,"kiwi",108,30,1,1,1,123.666666666667,33
"4254",3,"fish",136,31,1,3,0,123.666666666667,34
"4255",3,"goose",164,31,2,2,0,123.666666666667,35
"4256",3,"coral",91,31,3,1,1,123.666666666667,36
"4257",91,"pig",331,1,1,2,0,136.138888888889,1
"4258",91,"pony",143,1,2,1,1,136.138888888889,2
"4259",91,"shark",76,2,1,2,0,136.138888888889,3
"4260",91,"porpoise",89,2,2,1,1,136.138888888889,4
"4261",91,"pelican",175,3,1,1,1,136.138888888889,5
"4262",91,"hog",100,4,1,1,1,136.138888888889,6
"4263",91,"raccoon",92,5,1,1,1,136.138888888889,7
"4264",91,"monkey",161,6,1,2,0,136.138888888889,8
"4265",91,"antelope",87,6,2,1,1,136.138888888889,9
"4266",91,"kiwi",121,7,1,1,1,136.138888888889,10
"4267",91,"chick",86,8,1,1,1,136.138888888889,11
"4268",91,"fish",109,9,1,1,1,136.138888888889,12
"4269",91,"mink",129,10,1,2,0,136.138888888889,13
"4270",91,"fox",118,10,2,1,1,136.138888888889,14
"4271",91,"bass",91,11,1,1,1,136.138888888889,15
"4272",91,"robin",145,12,1,1,1,136.138888888889,16
"4273",91,"oyster",97,13,1,2,0,136.138888888889,17
"4274",91,"beaver",132,13,2,1,1,136.138888888889,18
"4275",91,"kangaroo",152,14,1,1,1,136.138888888889,19
"4276",91,"seal",116,15,1,1,1,136.138888888889,20
"4277",91,"bear",168,16,1,1,1,136.138888888889,21
"4278",91,"butterfly",131,17,1,2,0,136.138888888889,22
"4279",91,"worm",134,17,2,1,1,136.138888888889,23
"4280",91,"doe",127,18,1,1,1,136.138888888889,24
"4281",91,"cardinal",108,19,1,2,0,136.138888888889,25
"4282",91,"penguin",90,19,2,1,1,136.138888888889,26
"4283",91,"ox",103,20,1,1,1,136.138888888889,27
"4284",91,"possum",105,21,1,1,1,136.138888888889,28
"4285",91,"dog",149,22,1,1,1,136.138888888889,29
"4286",91,"slug",120,23,1,1,1,136.138888888889,30
"4287",91,"cow",103,24,1,1,1,136.138888888889,31
"4288",91,"hornet",120,25,1,1,1,136.138888888889,32
"4289",91,"bird",194,26,1,2,0,136.138888888889,33
"4290",91,"pelican",133,26,2,1,1,136.138888888889,34
"4291",91,"gorilla",443,27,1,1,1,136.138888888889,35
"4292",91,"dove",123,28,1,1,1,136.138888888889,36
"4293",52,"pig",396,1,1,1,1,143.722222222222,1
"4294",52,"ant",201,2,1,1,1,143.722222222222,2
"4295",52,"seal",94,3,1,1,1,143.722222222222,3
"4296",52,"cougar",168,4,1,1,1,143.722222222222,4
"4297",52,"octopus",248,5,1,1,1,143.722222222222,5
"4298",52,"cougar",122,6,1,1,1,143.722222222222,6
"4299",52,"mouse",113,7,1,1,1,143.722222222222,7
"4300",52,"goat",132,8,1,1,1,143.722222222222,8
"4301",52,"ox",137,9,1,1,1,143.722222222222,9
"4302",52,"rooster",123,10,1,1,1,143.722222222222,10
"4303",52,"aardvark",130,11,1,2,0,143.722222222222,11
"4304",52,"bat",162,11,2,1,1,143.722222222222,12
"4305",52,"grasshopper",78,12,1,1,1,143.722222222222,13
"4306",52,"kiwi",116,13,1,1,1,143.722222222222,14
"4307",52,"human",138,14,1,1,1,143.722222222222,15
"4308",52,"buck",79,15,1,1,1,143.722222222222,16
"4309",52,"sheep",182,16,1,1,1,143.722222222222,17
"4310",52,"deer",156,17,1,1,1,143.722222222222,18
"4311",52,"bluejay",115,18,1,1,1,143.722222222222,19
"4312",52,"crane",114,19,1,1,1,143.722222222222,20
"4313",52,"porcupine",118,20,1,1,1,143.722222222222,21
"4314",52,"quail",142,21,1,1,1,143.722222222222,22
"4315",52,"lizard",160,22,1,1,1,143.722222222222,23
"4316",52,"gull",122,23,1,1,1,143.722222222222,24
"4317",52,"insect",120,24,1,1,1,143.722222222222,25
"4318",52,"goose",124,25,1,1,1,143.722222222222,26
"4319",52,"moth",177,26,1,1,1,143.722222222222,27
"4320",52,"mole",108,27,1,1,1,143.722222222222,28
"4321",52,"elephant",156,28,1,1,1,143.722222222222,29
"4322",52,"mammal",154,29,1,1,1,143.722222222222,30
"4323",52,"bird",87,30,1,1,1,143.722222222222,31
"4324",52,"skunk",113,31,1,1,1,143.722222222222,32
"4325",52,"frog",118,32,1,1,1,143.722222222222,33
"4326",52,"owl",100,33,1,1,1,143.722222222222,34
"4327",52,"cow",199,34,1,1,1,143.722222222222,35
"4328",52,"reptile",172,35,1,1,1,143.722222222222,36
"4329",29,"grizzly",348,1,1,1,1,187.222222222222,1
"4330",29,"fish",136,2,1,1,1,187.222222222222,2
"4331",29,"leopard",91,3,1,1,1,187.222222222222,3
"4332",29,"bison",126,4,1,1,1,187.222222222222,4
"4333",29,"human",103,5,1,1,1,187.222222222222,5
"4334",29,"antelope",136,6,1,1,1,187.222222222222,6
"4335",29,"elk",153,7,1,1,1,187.222222222222,7
"4336",29,"toad",114,8,1,2,0,187.222222222222,8
"4337",29,"clam",145,8,2,1,1,187.222222222222,9
"4338",29,"skunk",135,9,1,2,0,187.222222222222,10
"4339",29,"chipmunk",1855,9,2,1,1,187.222222222222,11
"4340",29,"lobster",156,10,1,1,1,187.222222222222,12
"4341",29,"kangaroo",85,11,1,1,1,187.222222222222,13
"4342",29,"frog",147,12,1,2,0,187.222222222222,14
"4343",29,"reptile",167,12,2,1,1,187.222222222222,15
"4344",29,"grizzly",226,13,1,2,0,187.222222222222,16
"4345",29,"wolf",172,13,2,1,1,187.222222222222,17
"4346",29,"walrus",167,14,1,1,1,187.222222222222,18
"4347",29,"snail",115,15,1,1,1,187.222222222222,19
"4348",29,"stallion",145,16,1,1,1,187.222222222222,20
"4349",29,"cat",168,17,1,1,1,187.222222222222,21
"4350",29,"spider",156,18,1,1,1,187.222222222222,22
"4351",29,"kiwi",131,19,1,1,1,187.222222222222,23
"4352",29,"bull",83,20,1,1,1,187.222222222222,24
"4353",29,"alligator",104,21,1,1,1,187.222222222222,25
"4354",29,"anteater",117,22,1,1,1,187.222222222222,26
"4355",29,"quail",152,23,1,1,1,187.222222222222,27
"4356",29,"clam",131,24,1,1,1,187.222222222222,28
"4357",29,"bear",118,25,1,2,0,187.222222222222,29
"4358",29,"squirrel",134,25,2,1,1,187.222222222222,30
"4359",29,"horse",113,26,1,1,1,187.222222222222,31
"4360",29,"pike",159,27,1,1,1,187.222222222222,32
"4361",29,"crocodile",120,28,1,1,1,187.222222222222,33
"4362",29,"goat",162,29,1,1,1,187.222222222222,34
"4363",29,"wolf",82,30,1,1,1,187.222222222222,35
"4364",29,"rooster",88,31,1,1,1,187.222222222222,36
"4365",34,"stag",615,1,1,1,1,142.944444444444,1
"4366",34,"porpoise",126,2,1,1,1,142.944444444444,2
"4367",34,"kangaroo",141,3,1,1,1,142.944444444444,3
"4368",34,"grasshopper",113,4,1,1,1,142.944444444444,4
"4369",34,"mule",180,5,1,1,1,142.944444444444,5
"4370",34,"clam",84,6,1,1,1,142.944444444444,6
"4371",34,"parrot",158,7,1,1,1,142.944444444444,7
"4372",34,"squirrel",86,8,1,1,1,142.944444444444,8
"4373",34,"bunny",98,9,1,2,0,142.944444444444,9
"4374",34,"rabbit",131,9,2,1,1,142.944444444444,10
"4375",34,"crane",86,10,1,1,1,142.944444444444,11
"4376",34,"bat",113,11,1,1,1,142.944444444444,12
"4377",34,"crow",137,12,1,1,1,142.944444444444,13
"4378",34,"calf",85,13,1,1,1,142.944444444444,14
"4379",34,"canary",114,14,1,1,1,142.944444444444,15
"4380",34,"barracuda",100,15,1,1,1,142.944444444444,16
"4381",34,"lizard",79,16,1,1,1,142.944444444444,17
"4382",34,"ape",100,17,1,1,1,142.944444444444,18
"4383",34,"hen",196,18,1,1,1,142.944444444444,19
"4384",34,"snail",354,19,1,1,1,142.944444444444,20
"4385",34,"snake",152,20,1,1,1,142.944444444444,21
"4386",34,"moose",150,21,1,1,1,142.944444444444,22
"4387",34,"reptile",95,22,1,1,1,142.944444444444,23
"4388",34,"cow",151,23,1,2,0,142.944444444444,24
"4389",34,"cattle",164,23,2,1,1,142.944444444444,25
"4390",34,"wolf",114,24,1,1,1,142.944444444444,26
"4391",34,"stallion",148,25,1,1,1,142.944444444444,27
"4392",34,"raccoon",100,26,1,1,1,142.944444444444,28
"4393",34,"mouse",106,27,1,1,1,142.944444444444,29
"4394",34,"rooster",88,28,1,1,1,142.944444444444,30
"4395",34,"ewe",125,29,1,1,1,142.944444444444,31
"4396",34,"goat",125,30,1,1,1,142.944444444444,32
"4397",34,"turtle",152,31,1,1,1,142.944444444444,33
"4398",34,"gorilla",169,32,1,1,1,142.944444444444,34
"4399",34,"squid",101,33,1,1,1,142.944444444444,35
"4400",34,"pig",110,34,1,1,1,142.944444444444,36
"4401",55,"lizard",374,1,1,1,1,141.194444444444,1
"4402",55,"monkey",140,2,1,1,1,141.194444444444,2
"4403",55,"parrot",101,3,1,1,1,141.194444444444,3
"4404",55,"crocodile",103,4,1,1,1,141.194444444444,4
"4405",55,"elk",136,5,1,1,1,141.194444444444,5
"4406",55,"walrus",111,6,1,1,1,141.194444444444,6
"4407",55,"turtle",154,7,1,1,1,141.194444444444,7
"4408",55,"bee",105,8,1,1,1,141.194444444444,8
"4409",55,"kitten",181,9,1,1,1,141.194444444444,9
"4410",55,"swan",209,10,1,1,1,141.194444444444,10
"4411",55,"mammal",116,11,1,1,1,141.194444444444,11
"4412",55,"monkey",108,12,1,1,1,141.194444444444,12
"4413",55,"lizard",96,13,1,1,1,141.194444444444,13
"4414",55,"bird",111,14,1,1,1,141.194444444444,14
"4415",55,"trout",94,15,1,1,1,141.194444444444,15
"4416",55,"crane",175,16,1,1,1,141.194444444444,16
"4417",55,"grasshopper",92,17,1,1,1,141.194444444444,17
"4418",55,"antelope",181,18,1,1,1,141.194444444444,18
"4419",55,"alligator",78,19,1,1,1,141.194444444444,19
"4420",55,"turkey",92,20,1,1,1,141.194444444444,20
"4421",55,"fox",169,21,1,1,1,141.194444444444,21
"4422",55,"cat",151,22,1,1,1,141.194444444444,22
"4423",55,"spider",105,23,1,1,1,141.194444444444,23
"4424",55,"camel",131,24,1,1,1,141.194444444444,24
"4425",55,"walrus",164,25,1,1,1,141.194444444444,25
"4426",55,"wasp",103,26,1,1,1,141.194444444444,26
"4427",55,"hog",98,27,1,1,1,141.194444444444,27
"4428",55,"pike",223,28,1,1,1,141.194444444444,28
"4429",55,"bug",174,29,1,1,1,141.194444444444,29
"4430",55,"rat",107,30,1,2,0,141.194444444444,30
"4431",55,"porcupine",117,30,2,1,1,141.194444444444,31
"4432",55,"slug",205,31,1,2,0,141.194444444444,32
"4433",55,"snail",141,31,2,1,1,141.194444444444,33
