"sid","entry","irt","fpatchnum","fpatchitem","fitemsfromend","flastitem","meanirt","catitem"
"3776",104,"alligator",327,5,1,2,0,159.648648648649,11
"3777",104,"crocodile",134,5,2,1,1,159.648648648649,12
"3778",104,"octopus",144,6,1,2,0,159.648648648649,13
"3779",104,"squid",143,6,2,1,1,159.648648648649,14
"3780",104,"ape",159,7,1,2,0,159.648648648649,15
"3781",104,"monkey",119,7,2,1,1,159.648648648649,16
"3782",104,"kangaroo",175,8,1,1,1,159.648648648649,17
"3783",104,"crane",127,9,1,1,1,159.648648648649,18
"3784",104,"bird",109,10,1,1,1,159.648648648649,19
"3785",104,"colt",142,11,1,3,0,159.648648648649,20
"3786",104,"horse",149,11,2,2,0,159.648648648649,21
"3787",104,"pony",213,11,3,1,1,159.648648648649,22
"3788",104,"skunk",111,12,1,1,1,159.648648648649,23
"3789",104,"crab",337,13,1,2,0,159.648648648649,24
"3790",104,"alligator",128,13,2,1,1,159.648648648649,25
"3791",104,"alligator",128,14,1,2,0,159.648648648649,26
"3792",104,"crocodile",143,14,2,1,1,159.648648648649,27
"3793",104,"wasp",168,15,1,3,0,159.648648648649,28
"3794",104,"bee",115,15,2,2,0,159.648648648649,29
"3795",104,"insect",170,15,3,1,1,159.648648648649,30
"3796",104,"kangaroo",174,16,1,1,1,159.648648648649,31
"3797",104,"reindeer",183,17,1,1,1,159.648648648649,32
"3798",104,"bunny",120,18,1,1,1,159.648648648649,33
"3799",104,"dog",115,19,1,2,0,159.648648648649,34
"3800",104,"cat",222,19,2,1,1,159.648648648649,35
"3801",104,"trout",175,20,1,1,1,159.648648648649,36
"3802",104,"seal",159,21,1,1,1,159.648648648649,37
"3803",6,"dog",91,1,1,3,0,172.567567567568,1
"3804",6,"cat",217,1,2,2,0,172.567567567568,2
"3805",6,"parrot",184,1,3,1,1,172.567567567568,3
"3806",6,"parrot",184,2,1,2,0,172.567567567568,4
"3807",6,"bird",124,2,2,1,1,172.567567567568,5
"3808",6,"fly",193,3,1,1,1,172.567567567568,6
"3809",6,"kitten",167,4,1,1,1,172.567567567568,7
"3810",6,"fish",158,5,1,2,0,172.567567567568,8
"3811",6,"bass",141,5,2,1,1,172.567567567568,9
"3812",6,"sheep",147,6,1,1,1,172.567567567568,10
"3813",6,"deer",150,7,1,1,1,172.567567567568,11
"3814",6,"pigeon",109,8,1,3,0,172.567567567568,12
"3815",6,"dove",204,8,2,2,0,172.567567567568,13
"3816",6,"bird",184,8,3,1,1,172.567567567568,14
"3817",6,"fly",149,9,1,1,1,172.567567567568,15
"3818",6,"sparrow",197,10,1,1,1,172.567567567568,16
"3819",6,"dog",192,11,1,2,0,172.567567567568,17
"3820",6,"cat",258,11,2,1,1,172.567567567568,18
"3821",6,"crow",175,12,1,1,1,172.567567567568,19
"3822",6,"fish",140,13,1,1,1,172.567567567568,20
"3823",6,"parrot",157,14,1,3,0,172.567567567568,21
"3824",6,"canary",167,14,2,2,0,172.567567567568,22
"3825",6,"bird",191,14,3,1,1,172.567567567568,23
"3826",6,"spider",162,15,1,1,1,172.567567567568,24
"3827",6,"bug",150,16,1,1,1,172.567567567568,25
"3828",6,"dog",301,17,1,1,1,172.567567567568,26
"3829",6,"elephant",155,18,1,1,1,172.567567567568,27
"3830",6,"mouse",195,19,1,1,1,172.567567567568,28
"3831",6,"cat",167,20,1,1,1,172.567567567568,29
"3832",6,"crow",188,21,1,2,0,172.567567567568,30
"3833",6,"bird",129,21,2,1,1,172.567567567568,31
"3834",6,"fly",178,22,1,4,0,172.567567567568,32
"3835",6,"beetle",176,22,2,3,0,172.567567567568,33
"3836",6,"bug",136,22,3,2,0,172.567567567568,34
"3837",6,"insect",188,22,4,1,1,172.567567567568,35
"3838",6,"dove",147,23,1,1,1,172.567567567568,36
"3839",6,"porpoise",234,24,1,1,1,172.567567567568,37
"3840",72,"dog",85,1,1,2,0,192.277777777778,1
"3841",72,"cat",216,1,2,1,1,192.277777777778,2
"3842",72,"monkey",186,2,1,2,0,192.277777777778,3
"3843",72,"ape",141,2,2,1,1,192.277777777778,4
"3844",72,"giraffe",186,3,1,1,1,192.277777777778,5
"3845",72,"bird",339,4,1,2,0,192.277777777778,6
"3846",72,"eagle",117,4,2,1,1,192.277777777778,7
"3847",72,"turtle",111,5,1,1,1,192.277777777778,8
"3848",72,"stag",173,6,1,3,0,192.277777777778,9
"3849",72,"reindeer",132,6,2,2,0,192.277777777778,10
"3850",72,"deer",119,6,3,1,1,192.277777777778,11
"3851",72,"anteater",124,7,1,1,1,192.277777777778,12
"3852",72,"dog",338,8,1,2,0,192.277777777778,13
"3853",72,"cat",139,8,2,1,1,192.277777777778,14
"3854",72,"moose",140,9,1,1,1,192.277777777778,15
"3855",72,"bird",367,10,1,1,1,192.277777777778,16
"3856",72,"cow",223,11,1,1,1,192.277777777778,17
"3857",72,"duck",540,12,1,1,1,192.277777777778,18
"3858",72,"mammal",488,13,1,1,1,192.277777777778,19
"3859",72,"bird",241,14,1,1,1,192.277777777778,20
"3860",72,"ape",267,15,1,2,0,192.277777777778,21
"3861",72,"monkey",117,15,2,1,1,192.277777777778,22
"3862",72,"crab",197,16,1,1,1,192.277777777778,23
"3863",72,"eagle",116,17,1,1,1,192.277777777778,24
"3864",72,"dolphin",121,18,1,1,1,192.277777777778,25
"3865",72,"mammal",159,19,1,1,1,192.277777777778,26
"3866",72,"bull",93,20,1,1,1,192.277777777778,27
"3867",72,"cow",135,21,1,2,0,192.277777777778,28
"3868",72,"calf",173,21,2,1,1,192.277777777778,29
"3869",72,"coral",174,22,1,2,0,192.277777777778,30
"3870",72,"fish",139,22,2,1,1,192.277777777778,31
"3871",72,"mouse",148,23,1,1,1,192.277777777778,32
"3872",72,"cat",157,24,1,1,1,192.277777777778,33
"3873",72,"turkey",184,25,1,2,0,192.277777777778,34
"3874",72,"bird",123,25,2,1,1,192.277777777778,35
"3875",72,"fly",214,26,1,1,1,192.277777777778,36
"3876",26,"dog",93,1,1,2,0,162.552631578947,1
"3877",26,"cat",220,1,2,1,1,162.552631578947,2
"3878",26,"bird",283,2,1,1,1,162.552631578947,3
"3879",26,"fly",145,3,1,1,1,162.552631578947,4
"3880",26,"pony",123,4,1,3,0,162.552631578947,5
"3881",26,"horse",192,4,2,2,0,162.552631578947,6
"3882",26,"lamb",170,4,3,1,1,162.552631578947,7
"3883",26,"leopard",132,5,1,1,1,162.552631578947,8
"3884",26,"elk",177,6,1,1,1,162.552631578947,9
"3885",26,"mammal",147,7,1,1,1,162.552631578947,10
"3886",26,"bison",126,8,1,2,0,162.552631578947,11
"3887",26,"buffalo",124,8,2,1,1,162.552631578947,12
"3888",26,"cardinal",245,9,1,1,1,162.552631578947,13
"3889",26,"cub",135,10,1,4,0,162.552631578947,14
"3890",26,"bear",132,10,2,3,0,162.552631578947,15
"3891",26,"grizzly",190,10,3,2,0,162.552631578947,16
"3892",26,"fox",137,10,4,1,1,162.552631578947,17
"3893",26,"fox",137,11,1,2,0,162.552631578947,18
"3894",26,"dog",219,11,2,1,1,162.552631578947,19
"3895",26,"dog",219,12,1,2,0,162.552631578947,20
"3896",26,"cat",178,12,2,1,1,162.552631578947,21
"3897",26,"bird",234,13,1,1,1,162.552631578947,22
"3898",26,"fly",142,14,1,1,1,162.552631578947,23
"3899",26,"pony",153,15,1,3,0,162.552631578947,24
"3900",26,"horse",162,15,2,2,0,162.552631578947,25
"3901",26,"lamb",160,15,3,1,1,162.552631578947,26
"3902",26,"leopard",135,16,1,1,1,162.552631578947,27
"3903",26,"elk",182,17,1,1,1,162.552631578947,28
"3904",26,"mammal",107,18,1,1,1,162.552631578947,29
"3905",26,"hornet",116,19,1,2,0,162.552631578947,30
"3906",26,"bee",151,19,2,1,1,162.552631578947,31
"3907",26,"zebra",171,20,1,1,1,162.552631578947,32
"3908",26,"bison",112,21,1,2,0,162.552631578947,33
"3909",26,"buffalo",107,21,2,1,1,162.552631578947,34
"3910",26,"canary",167,22,1,2,0,162.552631578947,35
"3911",26,"bird",99,22,2,1,1,162.552631578947,36
"3912",26,"dog",219,23,1,2,0,162.552631578947,37
"3913",26,"cat",236,23,2,1,1,162.552631578947,38
"3914",102,"dog",92,1,1,2,0,168.361111111111,1
"3915",102,"cat",175,1,2,1,1,168.361111111111,2
"3916",102,"squid",201,2,1,2,0,168.361111111111,3
"3917",102,"fish",89,2,2,1,1,168.361111111111,4
"3918",102,"unicorn",107,3,1,2,0,168.361111111111,5
"3919",102,"horse",141,3,2,1,1,168.361111111111,6
"3920",102,"dog",270,4,1,1,1,168.361111111111,7
"3921",102,"bear",182,5,1,1,1,168.361111111111,8
"3922",102,"beetle",228,6,1,3,0,168.361111111111,9
"3923",102,"bug",115,6,2,2,0,168.361111111111,10
"3924",102,"insect",176,6,3,1,1,168.361111111111,11
"3925",102,"anteater",188,7,1,1,1,168.361111111111,12
"3926",102,"giraffe",101,8,1,1,1,168.361111111111,13
"3927",102,"cow",213,9,1,2,0,168.361111111111,14
"3928",102,"calf",165,9,2,1,1,168.361111111111,15
"3929",102,"cub",118,10,1,2,0,168.361111111111,16
"3930",102,"bear",120,10,2,1,1,168.361111111111,17
"3931",102,"dog",286,11,1,2,0,168.361111111111,18
"3932",102,"cat",187,11,2,1,1,168.361111111111,19
"3933",102,"mouse",239,12,1,1,1,168.361111111111,20
"3934",102,"squid",78,13,1,2,0,168.361111111111,21
"3935",102,"fish",103,13,2,1,1,168.361111111111,22
"3936",102,"ewe",130,14,1,1,1,168.361111111111,23
"3937",102,"anteater",119,15,1,1,1,168.361111111111,24
"3938",102,"ant",116,16,1,3,0,168.361111111111,25
"3939",102,"insect",161,16,2,2,0,168.361111111111,26
"3940",102,"bug",197,16,3,1,1,168.361111111111,27
"3941",102,"giraffe",178,17,1,1,1,168.361111111111,28
"3942",102,"dog",322,18,1,2,0,168.361111111111,29
"3943",102,"cat",199,18,2,1,1,168.361111111111,30
"3944",102,"doe",185,19,1,2,0,168.361111111111,31
"3945",102,"deer",141,19,2,1,1,168.361111111111,32
"3946",102,"robin",192,20,1,2,0,168.361111111111,33
"3947",102,"bird",96,20,2,1,1,168.361111111111,34
"3948",102,"fly",175,21,1,1,1,168.361111111111,35
"3949",102,"shrimp",276,22,1,1,1,168.361111111111,36
"3950",119,"dog",89,1,1,2,0,141.054054054054,1
"3951",119,"cat",211,1,2,1,1,141.054054054054,2
"3952",119,"mouse",223,2,1,1,1,141.054054054054,3
"3953",119,"fish",139,3,1,1,1,141.054054054054,4
"3954",119,"leopard",118,4,1,1,1,141.054054054054,5
"3955",119,"kiwi",392,5,1,2,0,141.054054054054,6
"3956",119,"bird",109,5,2,1,1,141.054054054054,7
"3957",119,"fly",153,6,1,1,1,141.054054054054,8
"3958",119,"donkey",137,7,1,2,0,141.054054054054,9
"3959",119,"horse",134,7,2,1,1,141.054054054054,10
"3960",119,"coral",139,8,1,2,0,141.054054054054,11
"3961",119,"fish",119,8,2,1,1,141.054054054054,12
"3962",119,"crow",171,9,1,1,1,141.054054054054,13
"3963",119,"bison",77,10,1,2,0,141.054054054054,14
"3964",119,"buffalo",104,10,2,1,1,141.054054054054,15
"3965",119,"goat",131,11,1,4,0,141.054054054054,16
"3966",119,"sheep",96,11,2,3,0,141.054054054054,17
"3967",119,"lamb",147,11,3,2,0,141.054054054054,18
"3968",119,"chicken",137,11,4,1,1,141.054054054054,19
"3969",119,"beetle",138,12,1,3,0,141.054054054054,20
"3970",119,"bug",119,12,2,2,0,141.054054054054,21
"3971",119,"insect",189,12,3,1,1,141.054054054054,22
"3972",119,"eagle",178,13,1,1,1,141.054054054054,23
"3973",119,"dinosaur",128,14,1,1,1,141.054054054054,24
"3974",119,"ape",135,15,1,2,0,141.054054054054,25
"3975",119,"monkey",106,15,2,1,1,141.054054054054,26
"3976",119,"goat",154,16,1,1,1,141.054054054054,27
"3977",119,"lobster",124,17,1,1,1,141.054054054054,28
"3978",119,"walrus",161,18,1,1,1,141.054054054054,29
"3979",119,"zebra",96,19,1,1,1,141.054054054054,30
"3980",119,"coral",133,20,1,2,0,141.054054054054,31
"3981",119,"fish",113,20,2,1,1,141.054054054054,32
"3982",119,"fish",113,21,1,2,0,141.054054054054,33
"3983",119,"shrimp",176,21,2,1,1,141.054054054054,34
"3984",119,"cub",84,22,1,1,1,141.054054054054,35
"3985",119,"mosquito",78,23,1,1,1,141.054054054054,36
"3986",119,"dog",168,24,1,1,1,141.054054054054,37
"3987",36,"dog",88,1,1,2,0,662.2,1
"3988",36,"cat",177,1,2,1,1,662.2,2
"3989",36,"walrus",293,2,1,1,1,662.2,3
"3990",36,"frog",239,3,1,2,0,662.2,4
"3991",36,"toad",152,3,2,1,1,662.2,5
"3992",36,"mongoose",185,4,1,1,1,662.2,6
"3993",36,"dog",273,5,1,1,1,662.2,7
"3994",36,"hawk",9618,6,1,2,0,662.2,8
"3995",36,"cardinal",2802,6,2,1,1,662.2,9
"3996",36,"doe",2870,7,1,2,0,662.2,10
"3997",36,"deer",95,7,2,1,1,662.2,11
"3998",36,"deer",95,8,1,2,0,662.2,12
"3999",36,"bear",166,8,2,1,1,662.2,13
"4000",36,"trout",236,9,1,3,0,662.2,14
"4001",36,"fish",122,9,2,2,0,662.2,15
"4002",36,"shrimp",120,9,3,1,1,662.2,16
"4003",36,"lobster",124,10,1,1,1,662.2,17
"4004",36,"camel",151,11,1,1,1,662.2,18
"4005",36,"squid",351,12,1,3,0,662.2,19
"4006",36,"fish",153,12,2,2,0,662.2,20
"4007",36,"seal",159,12,3,1,1,662.2,21
"4008",36,"hawk",134,13,1,2,0,662.2,22
"4009",36,"bird",152,13,2,1,1,662.2,23
"4010",36,"fly",148,14,1,1,1,662.2,24
"4011",36,"lizard",117,15,1,3,0,662.2,25
"4012",36,"toad",150,15,2,2,0,662.2,26
"4013",36,"frog",141,15,3,1,1,662.2,27
"4014",36,"dog",312,16,1,2,0,662.2,28
"4015",36,"cat",121,16,2,1,1,662.2,29
"4016",36,"otter",122,17,1,1,1,662.2,30
"4017",48,"dog",84,1,1,2,0,161.777777777778,1
"4018",48,"cat",181,1,2,1,1,161.777777777778,2
"4019",48,"possum",163,2,1,1,1,161.777777777778,3
"4020",48,"cow",500,3,1,1,1,161.777777777778,4
"4021",48,"caterpillar",100,4,1,4,0,161.777777777778,5
"4022",48,"butterfly",149,4,2,3,0,161.777777777778,6
"4023",48,"insect",163,4,3,2,0,161.777777777778,7
"4024",48,"bug",209,4,4,1,1,161.777777777778,8
"4025",48,"elk",167,5,1,1,1,161.777777777778,9
"4026",48,"bat",146,6,1,1,1,161.777777777778,10
"4027",48,"ox",126,7,1,1,1,161.777777777778,11
"4028",48,"cow",151,8,1,1,1,161.777777777778,12
"4029",48,"dog",135,9,1,2,0,161.777777777778,13
"4030",48,"cat",160,9,2,1,1,161.777777777778,14
"4031",48,"bass",175,10,1,2,0,161.777777777778,15
"4032",48,"fish",137,10,2,1,1,161.777777777778,16
"4033",48,"gorilla",171,11,1,3,0,161.777777777778,17
"4034",48,"monkey",151,11,2,2,0,161.777777777778,18
"4035",48,"ape",223,11,3,1,1,161.777777777778,19
"4036",48,"rabbit",146,12,1,4,0,161.777777777778,20
"4037",48,"puppy",125,12,2,3,0,161.777777777778,21
"4038",48,"dog",205,12,3,2,0,161.777777777778,22
"4039",48,"cat",211,12,4,1,1,161.777777777778,23
"4040",48,"possum",200,13,1,1,1,161.777777777778,24
"4041",48,"snail",118,14,1,1,1,161.777777777778,25
"4042",48,"ox",107,15,1,1,1,161.777777777778,26
"4043",48,"otter",249,16,1,1,1,161.777777777778,27
"4044",48,"owl",106,17,1,2,0,161.777777777778,28
"4045",48,"bird",103,17,2,1,1,161.777777777778,29
"4046",48,"snake",120,18,1,1,1,161.777777777778,30
"4047",48,"rat",135,19,1,1,1,161.777777777778,31
"4048",48,"panther",126,20,1,1,1,161.777777777778,32
"4049",48,"kitten",126,21,1,1,1,161.777777777778,33
"4050",48,"aardvark",116,22,1,1,1,161.777777777778,34
"4051",48,"bear",239,23,1,1,1,161.777777777778,35
"4052",48,"gazelle",101,24,1,1,1,161.777777777778,36
"4053",43,"dog",95,1,1,2,0,162.289473684211,1
"4054",43,"cat",162,1,2,1,1,162.289473684211,2
"4055",43,"cat",162,2,1,2,0,162.289473684211,3
"4056",43,"crane",161,2,2,1,1,162.289473684211,4
"4057",43,"pelican",235,3,1,3,0,162.289473684211,5
"4058",43,"bird",195,3,2,2,0,162.289473684211,6
"4059",43,"penguin",147,3,3,1,1,162.289473684211,7
"4060",43,"penguin",147,4,1,2,0,162.289473684211,8
"4061",43,"scallop",132,4,2,1,1,162.289473684211,9
"4062",43,"elephant",130,5,1,1,1,162.289473684211,10
"4063",43,"goose",129,6,1,2,0,162.289473684211,11
"4064",43,"duck",162,6,2,1,1,162.289473684211,12
"4065",43,"stag",165,7,1,1,1,162.289473684211,13
"4066",43,"snail",127,8,1,3,0,162.289473684211,14
"4067",43,"slug",122,8,2,2,0,162.289473684211,15
"4068",43,"clam",192,8,3,1,1,162.289473684211,16
"4069",43,"beetle",109,9,1,3,0,162.289473684211,17
"4070",43,"bug",127,9,2,2,0,162.289473684211,18
"4071",43,"insect",159,9,3,1,1,162.289473684211,19
"4072",43,"deer",196,10,1,3,0,162.289473684211,20
"4073",43,"grizzly",73,10,2,2,0,162.289473684211,21
"4074",43,"bear",127,10,3,1,1,162.289473684211,22
"4075",43,"panther",151,11,1,1,1,162.289473684211,23
"4076",43,"possum",158,12,1,1,1,162.289473684211,24
"4077",43,"moth",125,13,1,1,1,162.289473684211,25
"4078",43,"lion",131,14,1,1,1,162.289473684211,26
"4079",43,"dog",249,15,1,2,0,162.289473684211,27
"4080",43,"cat",201,15,2,1,1,162.289473684211,28
"4081",43,"bass",299,16,1,3,0,162.289473684211,29
"4082",43,"fish",163,16,2,2,0,162.289473684211,30
"4083",43,"shark",166,16,3,1,1,162.289473684211,31
"4084",43,"rat",154,17,1,2,0,162.289473684211,32
"4085",43,"mouse",119,17,2,1,1,162.289473684211,33
"4086",43,"skunk",149,18,1,1,1,162.289473684211,34
"4087",43,"colt",309,19,1,2,0,162.289473684211,35
"4088",43,"horse",183,19,2,1,1,162.289473684211,36
"4089",43,"eagle",205,20,1,1,1,162.289473684211,37
"4090",43,"porpoise",151,21,1,1,1,162.289473684211,38
"4091",76,"dog",84,1,1,2,0,208.842105263158,1
"4092",76,"cat",226,1,2,1,1,208.842105263158,2
"4093",76,"mouse",235,2,1,1,1,208.842105263158,3
"4094",76,"tick",80,3,1,2,0,208.842105263158,4
"4095",76,"flea",132,3,2,1,1,208.842105263158,5
"4096",76,"gorilla",127,4,1,3,0,208.842105263158,6
"4097",76,"ape",100,4,2,2,0,208.842105263158,7
"4098",76,"monkey",179,4,3,1,1,208.842105263158,8
"4099",76,"chick",162,5,1,2,0,208.842105263158,9
"4100",76,"chicken",124,5,2,1,1,208.842105263158,10
"4101",76,"oyster",155,6,1,2,0,208.842105263158,11
"4102",76,"clam",111,6,2,1,1,208.842105263158,12
"4103",76,"possum",147,7,1,1,1,208.842105263158,13
"4104",76,"bug",181,8,1,1,1,208.842105263158,14
"4105",76,"dog",406,9,1,2,0,208.842105263158,15
"4106",76,"cat",176,9,2,1,1,208.842105263158,16
"4107",76,"bird",153,10,1,1,1,208.842105263158,17
"4108",76,"fly",181,11,1,1,1,208.842105263158,18
"4109",76,"fish",227,12,1,1,1,208.842105263158,19
"4110",76,"moose",153,13,1,1,1,208.842105263158,20
"4111",76,"human",291,14,1,1,1,208.842105263158,21
"4112",76,"mole",114,15,1,1,1,208.842105263158,22
"4113",76,"zebra",188,16,1,1,1,208.842105263158,23
"4114",76,"horse",132,17,1,1,1,208.842105263158,24
"4115",76,"bull",190,18,1,1,1,208.842105263158,25
"4116",76,"cow",117,19,1,1,1,208.842105263158,26
"4117",76,"pike",132,20,1,2,0,208.842105263158,27
"4118",76,"fish",98,20,2,1,1,208.842105263158,28
"4119",76,"fish",98,21,1,2,0,208.842105263158,29
"4120",76,"frog",172,21,2,1,1,208.842105263158,30
"4121",76,"lion",102,22,1,3,0,208.842105263158,31
"4122",76,"tiger",124,22,2,2,0,208.842105263158,32
"4123",76,"cat",221,22,3,1,1,208.842105263158,33
"4124",76,"cat",221,23,1,2,0,208.842105263158,34
"4125",76,"dog",211,23,2,1,1,208.842105263158,35
"4126",76,"bluejay",1862,24,1,1,1,208.842105263158,36
"4127",76,"fox",137,25,1,1,1,208.842105263158,37
"4128",76,"snail",187,26,1,1,1,208.842105263158,38
"4129",140,"dog",95,1,1,2,0,155.972222222222,1
"4130",140,"cat",178,1,2,1,1,155.972222222222,2
"4131",140,"possum",156,2,1,1,1,155.972222222222,3
"4132",140,"fish",134,3,1,1,1,155.972222222222,4
"4133",140,"beetle",156,4,1,1,1,155.972222222222,5
"4134",140,"bird",134,5,1,1,1,155.972222222222,6
"4135",140,"horse",289,6,1,1,1,155.972222222222,7
"4136",140,"octopus",170,7,1,1,1,155.972222222222,8
"4137",140,"mouse",107,8,1,1,1,155.972222222222,9
"4138",140,"cat",134,9,1,2,0,155.972222222222,10
"4139",140,"dog",328,9,2,1,1,155.972222222222,11
"4140",140,"penguin",208,10,1,1,1,155.972222222222,12
"4141",140,"fly",79,11,1,3,0,155.972222222222,13
"4142",140,"bug",127,11,2,2,0,155.972222222222,14
"4143",140,"insect",127,11,3,1,1,155.972222222222,15
"4144",140,"stag",151,12,1,1,1,155.972222222222,16
"4145",140,"grizzly",142,13,1,2,0,155.972222222222,17
"4146",140,"bear",165,13,2,1,1,155.972222222222,18
"4147",140,"lizard",178,14,1,1,1,155.972222222222,19
"4148",140,"pike",143,15,1,3,0,155.972222222222,20
"4149",140,"fish",106,15,2,2,0,155.972222222222,21
"4150",140,"barracuda",136,15,3,1,1,155.972222222222,22
"4151",140,"antelope",114,16,1,1,1,155.972222222222,23
"4152",140,"alligator",127,17,1,1,1,155.972222222222,24
"4153",140,"gazelle",322,18,1,1,1,155.972222222222,25
"4154",140,"cattle",137,19,1,2,0,155.972222222222,26
"4155",140,"cow",263,19,2,1,1,155.972222222222,27
"4156",140,"leopard",200,20,1,1,1,155.972222222222,28
"4157",140,"bluejay",83,21,1,2,0,155.972222222222,29
"4158",140,"bird",118,21,2,1,1,155.972222222222,30
"4159",140,"walrus",133,22,1,1,1,155.972222222222,31
"4160",140,"reptile",138,23,1,1,1,155.972222222222,32
"4161",140,"turkey",125,24,1,1,1,155.972222222222,33
"4162",140,"whale",169,25,1,2,0,155.972222222222,34
"4163",140,"fish",122,25,2,1,1,155.972222222222,35
"4164",140,"mammal",121,26,1,1,1,155.972222222222,36
"4165",135,"dog",88,1,1,2,0,160.918918918919,1
"4166",135,"cat",157,1,2,1,1,160.918918918919,2
"4167",135,"mouse",173,2,1,1,1,160.918918918919,3
"4168",135,"insect",139,3,1,2,0,160.918918918919,4
"4169",135,"bug",179,3,2,1,1,160.918918918919,5
"4170",135,"elephant",287,4,1,1,1,160.918918918919,6
"4171",135,"reptile",179,5,1,1,1,160.918918918919,7
"4172",135,"ape",188,6,1,1,1,160.918918918919,8
"4173",135,"cobra",176,7,1,2,0,160.918918918919,9
"4174",135,"snake",108,7,2,1,1,160.918918918919,10
"4175",135,"snake",108,8,1,5,0,160.918918918919,11
"4176",135,"mule",190,8,2,4,0,160.918918918919,12
"4177",135,"donkey",100,8,3,3,0,160.918918918919,13
"4178",135,"horse",211,8,4,2,0,160.918918918919,14
"4179",135,"cow",174,8,5,1,1,160.918918918919,15
"4180",135,"cricket",192,9,1,2,0,160.918918918919,16
"4181",135,"bug",147,9,2,1,1,160.918918918919,17
"4182",135,"elephant",131,10,1,1,1,160.918918918919,18
"4183",135,"dog",262,11,1,2,0,160.918918918919,19
"4184",135,"cat",150,11,2,1,1,160.918918918919,20
"4185",135,"mouse",195,12,1,2,0,160.918918918919,21
"4186",135,"squirrel",117,12,2,1,1,160.918918918919,22
"4187",135,"chimpanzee",178,13,1,2,0,160.918918918919,23
"4188",135,"monkey",139,13,2,1,1,160.918918918919,24
"4189",135,"stallion",100,14,1,2,0,160.918918918919,25
"4190",135,"horse",111,14,2,1,1,160.918918918919,26
"4191",135,"cobra",156,15,1,2,0,160.918918918919,27
"4192",135,"snake",141,15,2,1,1,160.918918918919,28
"4193",135,"ant",208,16,1,1,1,160.918918918919,29
"4194",135,"elk",114,17,1,1,1,160.918918918919,30
"4195",135,"colt",117,18,1,1,1,160.918918918919,31
"4196",135,"fly",113,19,1,3,0,160.918918918919,32
"4197",135,"bug",156,19,2,2,0,160.918918918919,33
"4198",135,"insect",198,19,3,1,1,160.918918918919,34
"4199",135,"robin",157,20,1,2,0,160.918918918919,35
"4200",135,"bird",148,20,2,1,1,160.918918918919,36
"4201",135,"dog",267,21,1,1,1,160.918918918919,37
"4202",134,"dog",91,1,1,2,0,151.861111111111,1
"4203",134,"cat",145,1,2,1,1,151.861111111111,2
"4204",134,"kiwi",167,2,1,2,0,151.861111111111,3
"4205",134,"bird",76,2,2,1,1,151.861111111111,4
"4206",134,"cricket",123,3,1,2,0,151.861111111111,5
"4207",134,"bug",97,3,2,1,1,151.861111111111,6
"4208",134,"grizzly",147,4,1,2,0,151.861111111111,7
"4209",134,"bear",136,4,2,1,1,151.861111111111,8
"4210",134,"alligator",203,5,1,1,1,151.861111111111,9
"4211",134,"cow",283,6,1,4,0,151.861111111111,10
"4212",134,"colt",200,6,2,3,0,151.861111111111,11
"4213",134,"horse",199,6,3,2,0,151.861111111111,12
"4214",134,"pony",187,6,4,1,1,151.861111111111,13
"4215",134,"wasp",134,7,1,4,0,151.861111111111,14
"4216",134,"bee",187,7,2,3,0,151.861111111111,15
"4217",134,"insect",199,7,3,2,0,151.861111111111,16
"4218",134,"bug",194,7,4,1,1,151.861111111111,17
"4219",134,"crow",216,8,1,1,1,151.861111111111,18
"4220",134,"zebra",77,9,1,1,1,151.861111111111,19
"4221",134,"rooster",129,10,1,1,1,151.861111111111,20
"4222",134,"dog",175,11,1,2,0,151.861111111111,21
"4223",134,"cat",165,11,2,1,1,151.861111111111,22
"4224",134,"sheep",154,12,1,2,0,151.861111111111,23
"4225",134,"lamb",123,12,2,1,1,151.861111111111,24
"4226",134,"grasshopper",139,13,1,2,0,151.861111111111,25
"4227",134,"cricket",146,13,2,1,1,151.861111111111,26
"4228",134,"grizzly",79,14,1,4,0,151.861111111111,27
"4229",134,"bear",114,14,2,3,0,151.861111111111,28
"4230",134,"chipmunk",154,14,3,2,0,151.861111111111,29
"4231",134,"squirrel",139,14,4,1,1,151.861111111111,30
"4232",134,"scallop",242,15,1,1,1,151.861111111111,31
"4233",134,"elephant",157,16,1,1,1,151.861111111111,32
"4234",134,"mule",169,17,1,2,0,151.861111111111,33
"4235",134,"donkey",95,17,2,1,1,151.861111111111,34
"4236",134,"duck",119,18,1,2,0,151.861111111111,35
"4237",134,"pelican",107,18,2,1,1,151.861111111111,36
"4238",28,"dog",91,1,1,3,0,145.138888888889,1
"4239",28,"cat",171,1,2,2,0,145.138888888889,2
"4240",28,"rabbit",220,1,3,1,1,145.138888888889,3
"4241",28,"fly",89,2,1,5,0,145.138888888889,4
"4242",28,"wasp",99,2,2,4,0,145.138888888889,5
"4243",28,"bee",121,2,3,3,0,145.138888888889,6
"4244",28,"insect",201,2,4,2,0,145.138888888889,7
"4245",28,"bug",186,2,5,1,1,145.138888888889,8
"4246",28,"skunk",212,3,1,1,1,145.138888888889,9
"4247",28,"moth",99,4,1,3,0,145.138888888889,10
"4248",28,"butterfly",111,4,2,2,0,145.138888888889,11
"4249",28,"caterpillar",140,4,3,1,1,145.138888888889,12
"4250",28,"lion",179,5,1,2,0,145.138888888889,13
"4251",28,"tiger",113,5,2,1,1,145.138888888889,14
